1400000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 441207.33 0.3179086 0.32300016 0.33574022 0.32958776 91258 203325 3707 1490015 17854 235231 2099 93523 0.16161817 2.0960325 -0.046525185 38.428194 -0.21657376 -3.0433264 -0.44113473 2.8332224 0.26463668 0.64319206 0.53447384 -66.04443 -0.18962155 -29.322587 0.37008246 1.3153177 -0.96774692 -2.3242258 -0.50525652 335.59019 -0.013582249 64.835646 0.26061512 -0.26291994 0.0081392936 0.70175073 1.0592318 22.616904 0.19953568 3.8554507 2.9259109e-06 0.0012864372 0.30782031 0.0037199158 91258 40096.594 7963.8084 -6 203325 240812.3 295740.97 11266 11815 1490015 362131.03 27346.818 -75 17854 6439.7083 1101.9546 3 7 1299428 572427.18 1109.8413 34 1277379 563518.23 224.38044 28 13
1500000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 441269.23 0.31868918 0.32088055 0.33574303 0.32963877 50553 243608 3721 1490393 17898 234978 1056 93081 -0.24215176 2.5684294 -0.042899355 37.894467 -0.24501039 -3.1032799 -0.1109435 2.9745647 0.43026026 0.47214176 0.52623997 -65.988056 -0.21653387 -29.434197 0.31557052 1.3065062 -0.49001962 -2.8912596 -0.47554022 335.90267 -0.032255968 64.784769 -0.021254705 -0.28270851 0.0035590318 0.70520772 1.0100058 22.633688 0.20091078 3.8004791 1.1395738e-06 0.0012875847 0.30768357 0.0037527145 50553 22998.914 4753.2846 -3 243608 257207.27 298058.49 11221 11772 1490393 362309.97 27372.274 -75 17898 6465.2152 1110.3446 3 7 1299320 572544.38 1118.4951 34 1277279 563630.73 229.2362 28 13
1600000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 441327.99 0.31787424 0.32305202 0.33573511 0.32967574 91273 202687 3705 1490595 17897 234927 2152 92998 0.16903384 2.1127433 -0.049617284 37.871961 -0.18857394 -3.1214862 -0.42142901 2.9557071 0.22115387 0.64446681 0.53485421 -65.948723 -0.19341495 -29.461434 0.31059882 1.2981626 -1.0193494 -2.3650367 -0.46911284 336.05027 -0.0043566553 64.827526 0.20321246 -0.29713033 0.0085054749 0.70119227 1.0042191 22.63991 0.20086435 3.7936878 3.0470853e-06 0.0012906002 0.30769258 0.0037619475 91273 40133.871 8009.4323 -4 202687 239850.72 294623.43 11228 11778 1490595 362382.78 27389.386 -75 17897 6455.3252 1105.7641 3 7 1299347 572606.02 1102.6959 33 1277312 563699.12 214.3571 27 13
1700000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 441368.4 0.31798311 0.32305057 0.33572844 0.32968924 91289 202536 3688 1490692 17935 234919 2167 92961 0.17812762 2.0940807 -0.051650931 37.921388 -0.19082517 -3.109399 -0.44009321 2.9303946 0.2337118 0.69337082 0.53964029 -65.976863 -0.20299762 -29.501284 0.29934007 1.3564545 -1.0308216 -2.3600951 -0.4612716 336.17661 -0.024042729 64.852477 0.19271186 -0.34960715 0.0084604042 0.70121148 0.99984772 22.642575 0.20131597 3.7886734 4.8657654e-06 0.0012920618 0.30770979 0.0037785591 91289 40150.772 8023.4202 -5 202536 239755.42 294581.73 11223 11781 1490692 362421.16 27393.941 -75 17935 6464.8047 1106.6842 3 7 1299369 572647.06 1080.4453 33 1277340 563745.87 195.50612 27 13
1700000 1 1 0.066666667 0.066666667 0 0 2.3156959e-05 0.02898 441368.4 0.31798311 0.32305057 0.33572844 0.32968924 91289 202536 3688 1490692 17935 234919 2167 92961 0.17812762 2.0940807 -0.051650931 37.921388 -0.19082517 -3.109399 -0.44009321 2.9303946 0.2337118 0.69337082 0.53964029 -65.976863 -0.20299762 -29.501284 0.29934007 1.3564545 -1.0308216 -2.3600951 -0.4612716 336.17661 -0.024042729 64.852477 0.19271186 -0.34960715 0.0084604042 0.70121148 0.99984772 22.642575 0.20131597 3.7886734 4.8657654e-06 0.0012920618 0.30770979 0.0037785591 91289 40150.772 8023.4202 -5 202536 239755.42 294581.73 11223 11781 1490692 362421.16 27393.941 -75 17935 6464.8047 1106.6842 3 7 1299369 572647.06 1080.4453 33 1277340 563745.87 195.50612 27 13
1800000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 438064.8 0.31910847 0.3237744 0.33566259 0.33112735 91696 217419 3494 1473703 19634 240509 2709 102100 0.21623459 2.5414845 -0.17186101 29.639176 -2.739585 -5.9945162 -0.41295338 2.6984408 0.34386883 0.77698786 0.38268996 -69.80041 1.5102861 -30.664969 0.16573472 1.3318988 -1.1441514 -1.979165 -0.33058464 344.32799 -0.067116588 66.710578 0.26152288 -0.40989267 0.0098393964 0.75820478 1.2448295 22.140549 0.26014844 4.248822 5.6008684e-06 0.0014035101 0.30861033 0.0044179203 91696 40776.856 8461.7195 -8 217419 258499.88 310732.58 11697 12298 1473703 355580.88 27013.916 -73 19634 7279.3631 1209.1661 3 9 1299827 569242.57 1058.3409 44 1278498 560583.93 158.72794 38 12
1900000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 436944.3 0.31873276 0.32386275 0.33570444 0.33129096 92939 218948 3863 1469998 20567 240704 2029 102670 0.2441295 2.465238 -0.15576506 38.689237 -3.1716818 -4.2889795 -0.1923235 2.8804592 0.23060251 0.92059775 0.27018558 -68.988249 1.59237 -30.186152 0.06352499 1.3875572 -1.1945058 -1.5156987 -0.42786681 340.51684 0.28212605 66.990093 0.23554722 0.26060249 0.0073530907 0.750115 1.3419867 22.026718 0.27714822 4.308971 1.221758e-05 0.0013564819 0.30794126 0.0046679482 92939 40890.801 7975.6374 -9 218948 260362.61 312721.1 11738 12357 1469998 354580.76 26965.558 -73 20567 7360.4393 1127.7745 2 7 1298269 567842.09 873.50986 42 1277420 559435.48 3.5496283 36 11
2000000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 437023.35 0.31840845 0.32385396 0.33572772 0.33124203 92797 218115 3870 1470989 20551 239740 1760 101389 0.20078844 2.1423867 -0.067859972 41.440352 -3.1792415 -3.6445399 -0.24362332 2.9084566 0.1599853 0.6826207 0.55316194 -68.933196 1.6229807 -30.116243 0.2077115 1.3917865 -1.1527086 -2.1644892 -0.46716991 342.30202 0.25597402 67.394343 0.17177352 -0.38462384 0.0068163714 0.7536727 1.1268871 22.071763 0.27739105 4.0753566 1.1329786e-05 0.001436436 0.30768184 0.0046915145 92797 40634.534 7685.4353 -7 218115 258289.49 310975.19 11691 12292 1470989 354957.84 26987.279 -73 20551 7348.5573 1128.5513 2 7 1297247 568033.51 884.21804 36 1276415 559633.31 7.8571545 30 11
2100000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 437161.4 0.31862684 0.32384164 0.3357133 0.33123723 92918 217461 3819 1471505 20568 239620 2016 101144 0.17648045 2.2575017 -0.087151741 41.362718 -3.1665161 -3.5427402 -0.17289864 3.0384978 0.17599572 0.68754747 0.56558118 -69.060311 1.6200254 -30.147914 0.091522348 1.4323492 -1.1971061 -2.1178442 -0.45214924 343.34151 0.26200467 67.552184 0.19687692 -0.45675118 0.0072455489 0.75392307 1.1171179 22.087008 0.27786513 4.0601626 9.36832e-06 0.001458398 0.30772466 0.0046891437 92918 40872.301 7964.4094 -9 217461 257603.5 310327.46 11661 12272 1471505 355117.08 26991.267 -73 20568 7357.9424 1133.1117 2 7 1297243 568164.42 868.47936 36 1276415 559764.55 -4.8804431 30 11
2200000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 437243.57 0.31885861 0.32382395 0.33569988 0.3312272 92966 217217 3812 1471664 20605 239562 2028 101045 0.16903155 2.2477639 -0.098762673 41.435147 -3.1561949 -3.551328 -0.15806385 3.0319009 0.1825295 0.66058621 0.56503946 -69.024083 1.6160201 -30.16365 0.055126178 1.4361158 -1.1923438 -2.1085608 -0.45289256 343.78692 0.27486023 67.63653 0.21020018 -0.44180603 0.00729711 0.75421328 1.1108395 22.093449 0.27856218 4.0513847 9.9314188e-06 0.001468599 0.30776527 0.0046931052 92966 40915.454 8019.1457 -8 217217 257477.35 310213.94 11628 12249 1471664 355142.94 26979.544 -73 20605 7367.4086 1129.8498 2 7 1297284 568210.94 847.30671 38 1275870 559587.26 -51.221972 32 12
2300000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 437289.06 0.31901079 0.32381086 0.33569152 0.33122231 93039 217086 3806 1471686 20641 239548 2166 101059 0.18170102 2.2369643 -0.099717275 41.469138 -3.1599689 -3.5916946 -0.18268581 3.0203682 0.19606042 0.66920831 0.56573962 -69.008665 1.6044566 -30.134639 0.074311447 1.4548838 -1.1988424 -2.1218542 -0.45826914 344.00783 0.29070642 67.693329 0.16048058 -0.46815399 0.0076494032 0.75434375 1.1067798 22.095495 0.27918315 4.0466153 1.0345544e-05 0.0014631802 0.30780543 0.0046985671 93039 41032.464 8147.0709 -6 217086 257424.76 310183.01 11620 12242 1471686 355132.68 26983.838 -73 20641 7377.3935 1130.1308 2 7 1297311 568216.44 852.65006 38 1275893 559589.73 -46.778572 32 12
2300000 1 1 0.066666667 0.066666667 0 0 2.4200697e-05 0.02898 437289.06 0.31901079 0.32381086 0.33569152 0.33122231 93039 217086 3806 1471686 20641 239548 2166 101059 0.18170102 2.2369643 -0.099717275 41.469138 -3.1599689 -3.5916946 -0.18268581 3.0203682 0.19606042 0.66920831 0.56573962 -69.008665 1.6044566 -30.134639 0.074311447 1.4548838 -1.1988424 -2.1218542 -0.45826914 344.00783 0.29070642 67.693329 0.16048058 -0.46815399 0.0076494032 0.75434375 1.1067798 22.095495 0.27918315 4.0466153 1.0345544e-05 0.0014631802 0.30780543 0.0046985671 93039 41032.464 8147.0709 -6 217086 257424.76 310183.01 11620 12242 1471686 355132.68 26983.838 -73 20641 7377.3935 1130.1308 2 7 1297311 568216.44 852.65006 38 1275893 559589.73 -46.778572 32 12
2400000 1 1 0.066666667 0.066666667 0 0 2.4682056e-05 0.02898 433056.5 0.32001535 0.32428219 0.33567363 0.33177736 93851 231619 4312 1456574 20408 243769 3483 108565 0.23848274 2.2004567 -0.14477225 45.720209 -3.286228 -3.1856571 -0.3414872 3.1557963 0.35138047 0.41310043 0.38466932 -63.667276 1.6420878 -27.91798 0.39093901 1.5456162 -1.1451974 -2.1932446 -0.66006309 322.42868 0.25998718 63.405687 0.37297124 0.095742823 0.010713064 0.78765007 1.4314461 21.634745 0.27474753 4.4667616 1.0828954e-05 0.0015744237 0.30793744 0.0047803134 93851 42376.766 9371.3731 -10 231619 272333.39 321937.01 12042 12681 1456574 349376.8 26730.854 -68 20408 7346.5331 1157.8661 2 8 1296155 564962.69 897.66815 45 1275043 556579.61 47.806178 39 12
2500000 1 1 0.066666667 0.066666667 0 0 2.4682056e-05 0.02898 431848.15 0.31978788 0.32433696 0.33569693 0.33180464 93701 234545 4362 1453786 20420 244012 3290 109163 0.30312921 2.3899753 -0.13200297 44.135581 -3.2472661 -3.7149963 -0.42803391 3.4771356 0.27577057 0.19354462 0.4229027 -63.405152 1.6661546 -28.026108 0.47468468 1.3485399 -1.1544626 -2.2046802 -0.64292484 320.784 0.25610774 63.365885 0.26362215 0.1513177 0.010156647 0.79012529 1.4325652 21.547794 0.27472422 4.4727489 1.1970731e-05 0.0016318409 0.30742553 0.0048071245 93701 42137.613 9149.949 -8 234545 274406.1 322494.32 12057 12709 1453786 348246.47 26630.946 -67 20420 7347.3761 1160.6209 2 7 1295177 564365.62 1053.6701 44 1274031 555973.76 207.46853 38 12
